Source,Target
61568587877172,100026678832145
61568587877172,61568587877172
61568587877172,100082808707725
61568587877172,61554915431792
61568587877172,100088594703151
61568587877172,100070435053033
61568587877172,61562451763894
61568587877172,100077647720238
61568587877172,100013901134343
61568587877172,100089023634201
61568587877172,61556351535118
61568587877172,100036350019842
61568587877172,100071107759479
61568587877172,100091244434585
61568587877172,100046446772480
61568587877172,61568816541792
61568587877172,61552690064279
61568587877172,100088155348975
61568587877172,100092780291384
61568587877172,100011464279986
61568587877172,61569192665391
61568587877172,100012352123998
61568587877172,100017358190593
61568587877172,100085223787257
61568587877172,100042778001365
61568587877172,100016445409072
61568587877172,100082856597891
61568587877172,100065144320327
61568587877172,100023596429782
61568587877172,100008324950136
61568587877172,100029031125985
61568587877172,100091635555706
61568587877172,100095319623416
61568587877172,100068040733348
61568587877172,100095185989683
61568587877172,100092742712317
61568587877172,100041484623620
61568587877172,61560482101714
100013901134343,100082808707725
100013901134343,61554915431792
100013901134343,100088594703151
100013901134343,100070435053033
100013901134343,61562451763894
100013901134343,100077647720238
100013901134343,61568587877172
100013901134343,100013901134343
100013901134343,100091244434585
100013901134343,100089023634201
100013901134343,61556351535118
100013901134343,100036350019842
100013901134343,100071107759479
100013901134343,100046446772480
100013901134343,61560482101714
100013901134343,61552690064279
100013901134343,100078221063486
100013901134343,100063007507024
100013901134343,100067991797232
100013901134343,100079490913245
100013901134343,100092691474417
100013901134343,100067926521436
100013901134343,100092742712317
100013901134343,61550487225451
100013901134343,100017358190593
100013901134343,100033431448821
100013901134343,100082856597891
100013901134343,61562871783345
100013901134343,100092019707383
100013901134343,100023596429782
100013901134343,100072211311322
100013901134343,61556243609779
100013901134343,100095103133859
100013901134343,61559682222666
100013901134343,61550126819200
100013901134343,100049603982249
100013901134343,100084494224195
100013901134343,100016445409072
100013901134343,100073738896825
100013901134343,100025542822246
100013901134343,100045542359148
100013901134343,100074959581000
100013901134343,100081049148688
100013901134343,61550764181688
100013901134343,100087381454173
100013901134343,100078837252454
100013901134343,100077816362991
100013901134343,100078135455612
100013901134343,100023725792336
100013901134343,100060923903227
100013901134343,100075144037410
100013901134343,100029031125985
100013901134343,61553628396737
100013901134343,100008345610005
100013901134343,100052029754426
100013901134343,100068246993114
100036350019842,61554915431792
100036350019842,61568587877172
100036350019842,100013901134343
100036350019842,100088594703151
100036350019842,100091244434585
100036350019842,100047315741656
100036350019842,100082856597891
100036350019842,100075024616233
100071107759479,61554915431792
100071107759479,61568587877172
100071107759479,100013901134343
100071107759479,100088594703151
100071107759479,100091244434585
100092780291384,61568587877172
100092780291384,100011464279986
100092780291384,100082856597891
100092780291384,100054304611470
100011464279986,61554915431792
100011464279986,61568816541792
100011464279986,61552690064279
100011464279986,100088155348975
100011464279986,100092780291384
100011464279986,61568587877172
100011464279986,100011464279986
100011464279986,61569192665391
100011464279986,100012352123998
100011464279986,100017358190593
100011464279986,100085223787257
100011464279986,100042778001365
100011464279986,100046446772480
100011464279986,100057333633567
100011464279986,100012280367226
100011464279986,100089342055866
100011464279986,100014565602468
100011464279986,100016486989966
100011464279986,100024948593149
100011464279986,100023301432395
100011464279986,100082856597891
100011464279986,100089005904796
100011464279986,100050504693087
100011464279986,100023287521654
100011464279986,100023596429782
100011464279986,100028731604754
100011464279986,100057840130465
100011464279986,100075390242427
100011464279986,100074959581000
100011464279986,100095103133859
100011464279986,100052031357855
100011464279986,100049603982249
100011464279986,100087381454173
100011464279986,100095220515898
100011464279986,100029031125985
100011464279986,61564386178175
100011464279986,100025556970696
100011464279986,100092019707383
100011464279986,100077647720238
100011464279986,100091830136098
100011464279986,61553750056904
100011464279986,100050630497530
100011464279986,100004880433800
100011464279986,100085357846748
100011464279986,100078837252454
100001928784511,100001928784511
100001928784511,100057421786920
100001928784511,61560082322600
100001928784511,100043324862425
100001928784511,100040497994033
100001928784511,100067548376985
100001928784511,61551221232905
100001928784511,100050630497530
100001928784511,100075905346438
100001928784511,100050165913813
100001928784511,100022018094606
100001928784511,100003078803520
100001928784511,100033156573049
100057421786920,100001928784511
100057421786920,100022018094606
100057421786920,100057421786920
100057421786920,100003078803520
100057421786920,100043324862425
100057421786920,100040497994033
100057421786920,61560082322600
100057421786920,100067548376985
100057421786920,61551221232905
100057421786920,100050630497530
100057421786920,100075905346438
100057421786920,100050165913813
100057421786920,100033156573049
100057421786920,100017313669360
100057421786920,100038153348866
100057421786920,100026234840426
100003078803520,100001928784511
100003078803520,100057421786920
100003078803520,61560082322600
100003078803520,100043324862425
100003078803520,100040497994033
100003078803520,100067548376985
100003078803520,61551221232905
100003078803520,100050630497530
100003078803520,100075905346438
100003078803520,100050165913813
100003078803520,100022018094606
100003078803520,100003078803520
100003078803520,100033156573049
100003078803520,100060923903227
100003078803520,100093659288716
100003078803520,100088155348975
100003078803520,100085515082566
100003078803520,100014463243580
100003078803520,100072211311322
100003078803520,100089030393494
100003078803520,100074959581000
100003078803520,100029031125985
100003078803520,100052029754426
100003078803520,100078837252454
100003078803520,100049603982249
100003078803520,100010477330113
100003078803520,61554915431792
100003078803520,100025556970696
100003078803520,100030019039187
100003078803520,100091265275510
100003078803520,100082618777119
100003078803520,100004704511136
100003078803520,100072508836240
100003078803520,100088594703151
100003078803520,61556738729809
100033156573049,100022018094606
100033156573049,100057421786920
100033156573049,100003078803520
100033156573049,100043324862425
100033156573049,100040497994033
100033156573049,100001928784511
100033156573049,100082856597891
100033156573049,100014273507985
100033156573049,100085357846748
100033156573049,100033156573049
100033156573049,100069340175374
100033156573049,100052243085939
100033156573049,100038882689854
100033156573049,100095220515898
100033156573049,100033790355395
100003078803520,100060923903227
100003078803520,100093659288716
100003078803520,100088155348975
100003078803520,100085515082566
100003078803520,100014463243580
100003078803520,100072211311322
100003078803520,100089030393494
100003078803520,100074959581000
100003078803520,100029031125985
100003078803520,100052029754426
100003078803520,100003078803520
100003078803520,100078837252454
100003078803520,100049603982249
100003078803520,100010477330113
100093659288716,100085515082566
100093659288716,100003078803520
100093659288716,100093633027564
100093659288716,100016445409072
100093659288716,100029031125985
100093659288716,100082856597891
100093659288716,100055855084336
100093659288716,100017358190593
100093659288716,100092742712317
100093659288716,61552690064279
